color,bug_probability,dark_probability,dragon_probability,electric_probability,fairy_probability,fighting_probability,fire_probability,flying_probability,ghost_probability,grass_probability,ground_probability,ice_probability,normal_probability,poison_probability,psychic_probability,rock_probability,steel_probability,water_probability
Red,0.4594,0.081,0.0672,0.4387,0.07,0.0723,0.9229,0.0257,0.1929,0.0423,0.1321,0.0282,0.0251,0.0297,0.0816,0.0318,0.2956,0.0231
Orange,0.0117,1e-04,0.0013,0.0901,0.021,0.0027,0.7462,0.0636,0.5787,0.133,0.1866,0.0007,0.0064,0.0019,0.0002,0.0361,0.0002,0.0002
Yellow,0.0158,0.0074,0.0274,0.4923,0.1546,0.1564,0.5929,0.1396,0.8182,0.2826,0.0882,0.014,0.0113,0.0191,0.0521,0.1752,0.0157,0.0213
Light Green,0.0381,0.0307,0.0068,0.0597,0.033,0.3306,0.3061,0.0207,0.2423,0.948,0.0485,0.0015,0.005,0.0021,0.0647,0.0192,0.0129,0.0198
Green,0.0439,0.0393,0.0003,0.0816,0.0071,0.1778,0.1461,0.1567,0.5205,0.7654,0.0068,1e-04,0.0003,1e-04,0.0021,0.2255,0.0004,0.0008
Dark Green,0.3137,0.1258,0.0019,0.1781,0.0041,0.0613,0.1773,0.2156,0.9426,0.1428,0.0069,1e-04,1e-04,0.0004,0.0023,0.0199,0.0013,0.0034
Cyan,0.0007,0.0038,0.0003,0.0063,0.0136,0.0112,0.0435,0.0,0.1837,0.6123,0.0419,0.0167,0.0002,0.1132,0.1492,0.0003,0.0068,0.9542
Light Blue,0.0004,0.0177,0.0045,0.063,0.0186,0.0281,0.675,1e-04,0.3143,0.0469,0.0177,0.0011,0.0002,0.0025,0.0426,0.0002,0.0561,0.098
Blue,0.0003,0.0077,0.0007,0.2236,0.0039,0.0172,0.9792,0.0003,0.5413,0.0089,0.0017,1e-04,0.0,0.0174,0.001,0.0003,0.0941,0.221
Dark Blue,0.0766,0.0416,0.0651,0.7178,0.1597,0.0879,0.5481,0.073,0.5484,0.1397,0.0509,0.0409,0.024,0.2313,0.0821,0.0297,0.508,0.0491
Purple,0.0069,0.132,0.0021,0.1758,0.006,0.0179,0.3014,0.0048,0.9933,0.0351,0.0049,0.0011,0.0024,0.2459,0.0052,0.0046,0.0523,0.0458
Pink,0.181,0.0101,0.0275,0.4523,0.2678,0.0096,0.1334,0.0013,0.032,0.0142,0.0052,0.0181,0.0379,0.0217,0.0503,0.0216,0.3547,0.0012
Brown,0.3254,0.2062,0.1278,0.3749,0.3035,0.1015,0.7426,0.0824,0.3398,0.0499,0.0796,0.032,0.0282,0.1745,0.1311,0.1483,0.6292,0.0993
Gray,0.3274,0.0347,0.086,0.7,0.2114,0.0813,0.3878,0.0365,0.0955,0.0716,0.1869,0.0442,0.0318,0.0987,0.0375,0.2252,0.0722,0.4674
Black,0.2768,0.1113,0.2258,0.5795,0.2657,0.2521,0.3412,0.1958,0.783,0.2636,0.2211,0.0769,0.0486,0.2082,0.1863,0.3117,0.3378,0.3317
White,0.1534,0.0976,0.1146,0.7262,0.2263,0.1811,0.2415,0.0751,0.2046,0.0991,0.5159,0.2117,0.1371,0.0359,0.0377,0.121,0.1206,0.3849
